管轄,掲載ページタイトル,掲載ページURL,音声タイトル,音声URL,書き起こしURL,録音日
北海道警察,特殊詐欺に遭わないために,https://www.police.pref.hokkaido.lg.jp/info/seian/sagi/03_hannin/furikome/tokusyu-sagi-tyuui.html,ニセ警察詐欺,https://www.police.pref.hokkaido.lg.jp/info/seian/sagi/03_hannin/furikome/onsei/nise-keikan.mp3,N/A,N/A
,,,オレオレ詐欺①,https://www.police.pref.hokkaido.lg.jp/info/seian/sagi/03_hannin/furikome/onsei/oreore.mp3,N/A,N/A
,,,オレオレ詐欺②,https://www.police.pref.hokkaido.lg.jp/info/seian/sagi/03_hannin/furikome/onsei/kaiwa-rec.mp3,N/A,N/A
,,,預貯金詐欺,https://www.police.pref.hokkaido.lg.jp/info/seian/sagi/03_hannin/furikome/onsei/keisatukan-katari.mp3,N/A,N/A
,,,還付金詐欺（犯人からの電話）,https://www.police.pref.hokkaido.lg.jp/info/seian/sagi/03_hannin/furikome/onsei/kanpukin-tuuwa.wav,N/A,N/A
,,,還付金詐欺（ATM到着後の電話）,https://www.police.pref.hokkaido.lg.jp/info/seian/sagi/03_hannin/furikome/onsei/kanpukin-atm.mp3,N/A,N/A
岩手県警察,特殊詐欺発生情報,https://www.pref.iwate.jp/kenkei/anzen/sagi/3002229/index.html,NTTファイナンスを名乗る音声ガイダンス,https://www.pref.iwate.jp/kenkei/_res/projects/project_kenkei/_project_/nttf_onsei.mp3,N/A,N/A
,,,「2時間後に電話が止まる。」などという音声ガイダンス,https://www.pref.iwate.jp/kenkei/_res/projects/project_kenkei/_project_/2hdeteisi.mp3,N/A,N/A
宮城県警察,犯罪抑止対策,https://www.police.pref.miyagi.jp/seian/bouhan/index.html,犯人音声動画（警察官騙り１）,https://www.police.pref.miyagi.jp/seian/mp4/hanninonsei.mp4,N/A,N/A
,,,犯人音声動画（警察官騙り２）,https://www.police.pref.miyagi.jp/seian/mp4/hanninonsei2.mp4,N/A,N/A
秋田県警察,特殊詐欺が疑われる不審電話の音声データ公開,https://www.police.pref.akita.lg.jp/kenkei/sp-fraud/p20240502135334,不審電話の音声データ ,https://www.police.pref.akita.lg.jp/uploads/contents/pages_0000000000_19/%E9%9F%B3%E5%A3%B001.mp3,N/A,2024/11/00
,,,不審電話の音声データ ,https://www.police.pref.akita.lg.jp/uploads/contents/pages_0000000000_19/240501_1108.mp3,N/A,2024/05/00
山形県警察,必聴！特殊詐欺犯人の音声データ,https://www.pref.yamagata.jp/800028/tokusyusagi/apoden-onsei.html,総務省をかたる犯人の音声データ,https://www.pref.yamagata.jp/documents/43218/onnseideta.mp3,N/A,N/A
福島県警察,なりすまし詐欺の音声,https://www.police.pref.fukushima.jp/new/2014/260530_furikome_onsei.html,なりすまし詐欺被害防止「犯人の肉声」,https://www.police.pref.fukushima.jp/new/2014/260523_furikome_onsei1.mp3,N/A,N/A
茨城県警察,実録音声,https://www.pref.ibaraki.jp/kenkei/a01_safety/security/furikome_gallery.html,息子を装う借金返済名目の犯人の声,https://www.pref.ibaraki.jp/kenkei/a01_safety/security/documents/onsei.mp3,N/A,2011/00/00
,,,息子を装う妊娠中絶名目の犯人の声,https://www.pref.ibaraki.jp/kenkei/a01_safety/security/documents/onsei02.mp3,N/A,2012/00/00
,,,市役所職員をかたる還付金詐欺の犯人の声,https://www.pref.ibaraki.jp/kenkei/a01_safety/security/documents/kanpu.mp3,N/A,2013/00/00
,,,証券会社を騙る、金融商品等詐欺の犯人の声,https://www.pref.ibaraki.jp/kenkei/a01_safety/security/documents/onsei04.mp3,N/A,2013/00/00
栃木県警察,特殊詐欺にご注意！,https://www.pref.tochigi.lg.jp/keisatu/n11/seikatu/furikome.html,実録アポ電の恐怖,https://www.pref.tochigi.lg.jp/keisatu/n11/seikatu/documents/apoden_1.mp3,N/A,N/A
群馬県警察,特殊詐欺犯人の電話音声公表について,https://www.police.pref.gunma.jp/618466.html,NTTファイナンスを装った音声ガイダンス,https://www.pref.gunma.jp/uploaded/attachment/646472.mp3,N/A,N/A
,,,「電話番号が使えなくなる」との音声ガイダンス ,https://www.pref.gunma.jp/uploaded/attachment/624477.mp3,N/A,N/A
,,,「携帯電話が使えなくなる」との音声ガイダンス ,https://www.pref.gunma.jp/uploaded/attachment/619804.mp3,N/A,N/A
,,,金融機関を装った音声ガイダンス,https://www.pref.gunma.jp/uploaded/attachment/624469.mp3,N/A,N/A
,,,市役所職員をかたる犯人との通話,https://www.pref.gunma.jp/uploaded/attachment/610576.mp3,https://www.pref.gunma.jp/uploaded/attachment/610584.pdf,N/A
,,,金融機関職員をかたる犯人との通話,https://www.pref.gunma.jp/uploaded/attachment/610578.mp3,https://www.pref.gunma.jp/uploaded/attachment/610585.pdf,N/A
,,,金融機関職員をかたる犯人との通話,https://www.pref.gunma.jp/uploaded/attachment/610581.mp3,https://www.pref.gunma.jp/uploaded/attachment/610586.pdf,N/A
埼玉県警察,還付金詐欺に注意！,https://www.police.pref.saitama.lg.jp/c0010/kurashi/kanpuonsei.html,還付金詐欺の犯人とのやり取り音声,https://www.police.pref.saitama.lg.jp/documents/21712/kanpukinonsei.mp3,https://www.police.pref.saitama.lg.jp/documents/21712/seiansoumujiturokukannpukinhanninbunsyou2.pdf,N/A
,,,還付金詐欺の犯人とのやり取り音声２,https://www.police.pref.saitama.lg.jp/documents/21712/onnsei2.mp3,https://www.police.pref.saitama.lg.jp/documents/21712/yaritori2.pdf,N/A
千葉県警察,実際にあった「電話ｄｅ詐欺」の犯人の電話音声,https://www.police.pref.chiba.jp/seisoka/safe-life_fraud-audio.html,警察官を名乗り「あなたが詐欺グループに加担していると容疑がかかっている。」,https://www.police.pref.chiba.jp/content/common/000070379.mp3,https://www.police.pref.chiba.jp/content/common/000070380.pdf,2024/11/00
,,,警察官を名乗り「銀行職員２名を逮捕した。あなたのことを狙っていた。」,https://www.police.pref.chiba.jp/content/common/000034153.mp3,https://www.police.pref.chiba.jp/content/common/000051971.pdf,2023/02/00
,,,警察官を名乗り「犯人を逮捕したら、所持品の中に名簿があり、あなたの名前が載っていた。」,https://www.pref.nagano.lg.jp/police/jikenjiko/tokushu/documents/k1-1.mp3,https://www.police.pref.chiba.jp/content/common/000034154.pdf,2020/07/00
,,,警察官を名乗り「犯人を捕まえたら、名簿にあなたの名前が載っていた。」,https://www.police.pref.chiba.jp/content/common/000031581.mp3,https://www.police.pref.chiba.jp/content/common/000031586.pdf,2020/01/00
,,,警察官を名乗り「あなたのキャッシュカードが偽造されている」と言って、カードをだまし取ろうとした事例,https://www.police.pref.chiba.jp/content/common/000028013.mp3,https://www.police.pref.chiba.jp/content/common/000038926.pdf,2019/06/00
,,,「タイの詐欺グループを逮捕したら名簿にあなたの名前が載っていた。」,https://www.police.pref.chiba.jp/content/common/000031149.mp3,https://www.police.pref.chiba.jp/content/common/000038934.pdf,2019/05/00
,,,「詐欺グループを逮捕したらあなたの個人情報を持っていた。」１,https://www.police.pref.chiba.jp/content/common/000031151.mp3,https://www.police.pref.chiba.jp/content/common/000031152.pdf,2017/08/00
,,,「詐欺グループを逮捕したらあなたの個人情報を持っていた。」２,https://www.police.pref.chiba.jp/content/common/000031153.mp3,https://www.police.pref.chiba.jp/content/common/000031154.pdf,2017/08/00
,,,「喫茶店で置き引きにあった。」,https://www.police.pref.chiba.jp/content/common/000046950.mp3,https://www.police.pref.chiba.jp/content/common/000046951.pdf,2022/05/00
,,,「電車内で会社の書類が入ったかばんを盗まれた。取引先に２００万円支払わなければならない。」１,https://www.police.pref.chiba.jp/content/common/000031567.mp3,https://www.police.pref.chiba.jp/content/common/000031568.pdf,2020/01/00
,,,「電車内で会社の書類が入ったかばんを盗まれた。取引先に２００万円支払わなければならない。」２,https://www.police.pref.chiba.jp/content/common/000031569.mp3,https://www.police.pref.chiba.jp/content/common/000031570.pdf,2020/01/00
,,,「電車内で会社の書類が入ったかばんを盗まれた。取引先に２００万円支払わなければならない。」３,https://www.police.pref.chiba.jp/content/common/000031571.mp3,https://www.police.pref.chiba.jp/content/common/000031572.pdf,2020/01/00
,,,「電車内で会社の書類が入ったかばんを盗まれた。取引先に２００万円支払わなければならない。」４,https://www.police.pref.chiba.jp/content/common/000031573.mp3,https://www.police.pref.chiba.jp/content/common/000031574.pdf,2020/01/00
,,,「電車内で会社の書類が入ったかばんを盗まれた。取引先に２００万円支払わなければならない。」５,https://www.police.pref.chiba.jp/content/common/000031575.mp3,https://www.police.pref.chiba.jp/content/common/000031576.pdf,2020/01/00
,,,「電車内で会社の書類が入ったかばんを盗まれた。取引先に２００万円支払わなければならない。」６,https://www.police.pref.chiba.jp/content/common/000031577.mp3,https://www.police.pref.chiba.jp/content/common/000031578.pdf,2020/01/00
,,,「電車内で会社の書類が入ったかばんを盗まれた。取引先に２００万円支払わなければならない。」７,https://www.police.pref.chiba.jp/content/common/000031579.mp3,https://www.police.pref.chiba.jp/content/common/000031580.pdf,2020/01/00
,,,「大切な書類をコンビニのトイレに置き忘れた。その中に仮想通貨を換金するための書類が入っていたがなくなっている。今日中に１００万円が必要。」１,https://www.police.pref.chiba.jp/content/common/000030060.mp3,https://www.police.pref.chiba.jp/content/common/000030061.pdf,2019/12/00
,,,「大切な書類をコンビニのトイレに置き忘れた。その中に仮想通貨を換金するための書類が入っていたがなくなっている。今日中に１００万円が必要。」２,https://www.police.pref.chiba.jp/content/common/000030066.mp3,https://www.police.pref.chiba.jp/content/common/000030067.pdf,2019/12/00
,,,「大切な書類をコンビニのトイレに置き忘れた。その中に仮想通貨を換金するための書類が入っていたがなくなっている。今日中に１００万円が必要。」３,https://www.police.pref.chiba.jp/content/common/000030068.mp3,https://www.police.pref.chiba.jp/content/common/000030069.pdf,2019/12/00
,,,「大切な書類をコンビニのトイレに置き忘れた。その中に仮想通貨を換金するための書類が入っていたがなくなっている。今日中に１００万円が必要。」４,https://www.police.pref.chiba.jp/content/common/000030070.mp3,https://www.police.pref.chiba.jp/content/common/000030071.pdf,2019/12/00
,,,「大切な書類をコンビニのトイレに置き忘れた。その中に仮想通貨を換金するための書類が入っていたがなくなっている。今日中に１００万円が必要。」５,https://www.police.pref.chiba.jp/content/common/000030072.mp3,https://www.police.pref.chiba.jp/content/common/000030073.pdf,2019/12/00
,,,「大切な書類をコンビニのトイレに置き忘れた。その中に仮想通貨を換金するための書類が入っていたがなくなっている。今日中に１００万円が必要。」６,https://www.police.pref.chiba.jp/content/common/000030074.mp3,https://www.police.pref.chiba.jp/content/common/000030075.pdf,2019/12/00
,,,「会社の金で株を買ってしまった。すぐに補填しなければいけないのでお金を貸してほしい。」,https://www.police.pref.chiba.jp/content/common/000028005.mp3,https://www.police.pref.chiba.jp/content/common/000028006.pdf,2019/03/00
,,,「会社の通帳が入ったバッグを無くした。今日中に現金が必要。お金は明日返す。」１,https://www.police.pref.chiba.jp/content/common/000017682.mp3,https://www.police.pref.chiba.jp/content/common/000017678.pdf,2017/07/00
,,,「会社の通帳が入ったバッグを無くした。今日中に現金が必要。お金は明日返す。」２,https://www.police.pref.chiba.jp/content/common/000017683.mp3,https://www.police.pref.chiba.jp/content/common/000017721.pdf,2017/07/00
,,,「会社の通帳が入ったバッグを無くした。今日中に現金が必要。お金は明日返す。」３,https://www.police.pref.chiba.jp/content/common/000017684.mp3,https://www.police.pref.chiba.jp/content/common/000017680.pdf,2017/07/00
,,,「会社の通帳が入ったバッグを無くした。今日中に現金が必要。お金は明日返す。」４,https://www.police.pref.chiba.jp/content/common/000017694.mp3,https://www.police.pref.chiba.jp/content/common/000017681.pdf,2017/07/00
,,,「友人と一緒に株を購入したが、友人の購入資金が会社から金を横領した金だった。裁判にしないために今日中に２５０万円が必要。」１,https://www.police.pref.chiba.jp/content/common/000017686.wav,https://www.police.pref.chiba.jp/content/common/000017672.pdf,2017/07/00
,,,「友人と一緒に株を購入したが、友人の購入資金が会社から金を横領した金だった。裁判にしないために今日中に２５０万円が必要。」２,https://www.police.pref.chiba.jp/content/common/000017687.wav,https://www.police.pref.chiba.jp/content/common/000017673.pdf,2017/07/00
,,,「友人と一緒に株を購入したが、友人の購入資金が会社から金を横領した金だった。裁判にしないために今日中に２５０万円が必要。」３,https://www.police.pref.chiba.jp/content/common/000017688.wav,https://www.police.pref.chiba.jp/content/common/000017674.pdf,2017/07/00
,,,「友人と一緒に株を購入したが、友人の購入資金が会社から金を横領した金だった。裁判にしないために今日中に２５０万円が必要。」４,https://www.police.pref.chiba.jp/content/common/000017689.wav,https://www.police.pref.chiba.jp/content/common/000017675.pdf,2017/07/00
,,,「友人と一緒に株を購入したが、友人の購入資金が会社から金を横領した金だった。裁判にしないために今日中に２５０万円が必要。」５,https://www.police.pref.chiba.jp/content/common/000017690.wav,https://www.police.pref.chiba.jp/content/common/000017676.pdf,2017/07/00
,,,「友人と一緒に株を購入したが、友人の購入資金が会社から金を横領した金だった。裁判にしないために今日中に２５０万円が必要。」６,https://www.police.pref.chiba.jp/content/common/000017691.wav,https://www.police.pref.chiba.jp/content/common/000017677.pdf,2017/07/00
,,,「友人と一緒に未公開株を買ったが、その資金が会社から横領した金だった。会社との示談金として５２５万円必要。」１,https://www.police.pref.chiba.jp/content/common/000012246.mp3,https://www.police.pref.chiba.jp/content/common/000012254.pdf,2016/10/00
,,,「友人と一緒に未公開株を買ったが、その資金が会社から横領した金だった。会社との示談金として５２５万円必要。」２,https://www.police.pref.chiba.jp/content/common/000012248.mp3,https://www.police.pref.chiba.jp/content/common/000012256.pdf,2016/10/00
,,,「友人と一緒に未公開株を買ったが、その資金が会社から横領した金だった。会社との示談金として５２５万円必要。」３,https://www.police.pref.chiba.jp/content/common/000012249.mp3,https://www.police.pref.chiba.jp/content/common/000012257.pdf,2016/10/00
,,,「友人と一緒に未公開株を買ったが、その資金が会社から横領した金だった。会社との示談金として５２５万円必要。」４,https://www.police.pref.chiba.jp/content/common/000012250.mp3,https://www.police.pref.chiba.jp/content/common/000012258.pdf,2016/10/00
,,,「友人と一緒に未公開株を買ったが、その資金が会社から横領した金だった。会社との示談金として５２５万円必要。」５,https://www.police.pref.chiba.jp/content/common/000012251.mp3,https://www.police.pref.chiba.jp/content/common/000012259.pdf,2016/10/00
,,,「友人と一緒に未公開株を買ったが、その資金が会社から横領した金だった。会社との示談金として５２５万円必要。」６,https://www.police.pref.chiba.jp/content/common/000012252.mp3,https://www.police.pref.chiba.jp/content/common/000012260.pdf,2016/10/00
,,,「友人と一緒に未公開株を買ったが、その資金が会社から横領した金だった。会社との示談金として５２５万円必要。」７,https://www.police.pref.chiba.jp/content/common/000012253.mp3,https://www.police.pref.chiba.jp/content/common/000012261.pdf,2016/10/00
,,,「会社の金で株を買った。監査が入るので穴埋めしたい。」,https://www.police.pref.chiba.jp/content/common/000006151.mp3,https://www.police.pref.chiba.jp/content/common/000006324.pdf,2015/04/00
,,,「会社のお金で株を購入したが、失敗してお金が必要。」１,https://www.police.pref.chiba.jp/content/common/000006148.mp3,https://www.police.pref.chiba.jp/content/common/000006322.pdf,2015/03/00
,,,「会社のお金で株を購入したが、失敗してお金が必要。」２,https://www.police.pref.chiba.jp/content/common/000006149.mp3,https://www.police.pref.chiba.jp/content/common/000006323.pdf,2015/03/00
,,,「会社の金を使い込んでしまい、２５０万円が必要。」１,https://www.police.pref.chiba.jp/content/common/000006146.mp3,https://www.police.pref.chiba.jp/content/common/000006320.pdf,2015/02/00
,,,「会社の金を使い込んでしまい、２５０万円が必要。」２,https://www.police.pref.chiba.jp/content/common/000006147.mp3,https://www.police.pref.chiba.jp/content/common/000006321.pdf,2015/02/00
,,,「会社のお金で株を購入したが、失敗してお金が必要。」１,https://www.police.pref.chiba.jp/content/common/000006135.mp3,https://www.police.pref.chiba.jp/content/common/000006317.pdf,2012/08/00
,,,「会社のお金で株を購入したが、失敗してお金が必要。」２,https://www.police.pref.chiba.jp/content/common/000006139.mp3,https://www.police.pref.chiba.jp/content/common/000006318.pdf,2012/08/00
,,,「会社のお金で株を購入したが、失敗してお金が必要。」３,https://www.police.pref.chiba.jp/content/common/000006143.mp3,https://www.police.pref.chiba.jp/content/common/000006319.pdf,2012/08/00
,,,市役所を名乗り「還付金があります。」と言って、ATMに行かせようとした事例,https://www.police.pref.chiba.jp/content/common/000056684.mp3,https://www.police.pref.chiba.jp/content/common/000056685.pdf,2023/10/00
,,,市役所を名乗り「還付金があります。」と言って、ATMに行かせようとした事例,https://www.police.pref.chiba.jp/content/common/000030875.mp3,https://www.police.pref.chiba.jp/content/common/000030876.pdf,2019/05/00
,,,銀行員を名乗り「ATMで振込手続きをします。」と言って、ATMの操作方法を指示している事例,https://www.police.pref.chiba.jp/content/common/000030877.mp3,https://www.police.pref.chiba.jp/content/common/000030878.pdf,N/A
,,,「医療費の還付金がある。」,https://www.police.pref.chiba.jp/content/common/000006338.mp3,https://www.police.pref.chiba.jp/content/common/000006328.pdf,2016/10/00
,,,「保険料の払戻申請書を送った。５年分の過払い金を支払う。」,https://www.police.pref.chiba.jp/content/common/000012245.mp3,https://www.police.pref.chiba.jp/content/common/000006326.pdf,2016/03/00
警視庁,犯人の音声コーナー,https://action.digipolice.keishicho.metro.tokyo.lg.jp/list/sound,警察官を騙る詐欺の電話（あなたが資金洗浄に加担した容疑がかかっている）,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/428216b593cd4e9594913bc5c8309f52.mp3,N/A,N/A
,,,警察官を装う詐欺の電話（詐欺犯人の自宅を捜索したら、あなた名義のキャッシュカードが出てきた。あなたに容疑がかかっている。）,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/469138d05afff7bd4310241c49756210.mp3,N/A,N/A
,,,オレオレ詐欺の電話（警察官を騙りLINEに誘導する手口）,https://action.digipolice.jp/files/action_20240926.mp3,N/A,N/A
,,,還付金詐欺の電話（区役所や銀行を騙る手口）①,https://action.digipolice.jp/files/202408-1.mp3,N/A,N/A
,,,還付金詐欺の電話（区役所や銀行を騙る手口）②,https://action.digipolice.jp/files/202408-2.mp3,N/A,N/A
,,,サポート詐欺の電話（日本マイクロソフトを騙りパソコン修理のサポート代として電子マネーを買わせようとする手口）,https://action.digipolice.jp/files/action_20231130.mp3,N/A,N/A
,,,預貯金詐欺の電話（全国銀行協会を騙り「キャッシュカードから個人情報が漏れた」等と言ってキャッシュカードを騙し取る手口）,https://action.digipolice.jp/files/action_20230720_1.mp3,N/A,N/A
,,,預貯金詐欺の電話（区役所や銀行を騙り「カードを新しくする必要がある」と言ってキャッシュカードを騙し取る手口）①,https://action.digipolice.jp/files/action_20230630_1.mp3,N/A,N/A
,,,預貯金詐欺の電話（区役所や銀行を騙り「カードを新しくする必要がある」と言ってキャッシュカードを騙し取る手口）②,https://action.digipolice.jp/files/action_20230630_2.mp3,N/A,N/A
,,,預貯金詐欺の電話（区役所や銀行を騙り「カードを新しくする必要がある」と言ってキャッシュカードを騙し取る手口）③,https://action.digipolice.jp/files/action_20230630_3.mp3,N/A,N/A
,,,預貯金詐欺の電話（区役所や銀行を騙り「カードを新しくする必要がある」と言ってキャッシュカードを騙し取る手口）④,https://action.digipolice.jp/files/action_20230630_4.mp3,N/A,N/A
