管轄,掲載ページタイトル,掲載ページURL,音声タイトル,音声URL,書き起こしURL,録音日
,,,オレオレ詐欺の電話（息子を騙り「携帯電話を落とした」等の話をするもの）①,https://action.digipolice.jp/files/action_20230213_1.mp3,N/A,N/A
,,,オレオレ詐欺の電話（息子を騙り「携帯電話を落とした」等の話をするもの）②,https://action.digipolice.jp/files/action_20230213_2.mp3,N/A,N/A
,,,オレオレ詐欺の電話（息子を騙り「携帯電話を落とした」等の話をするもの）③,https://action.digipolice.jp/files/action_20230213_3.mp3,N/A,N/A
,,,オレオレ詐欺の電話（息子を騙り「携帯電話を落とした」等の話をするもの）④,https://action.digipolice.jp/files/action_20230213_4.mp3,N/A,N/A
,,,女性警察官を装う詐欺の電話（詐欺犯人が持っていた名簿にあなたの名前があった）,https://action.digipolice.jp/files/action_20221216.mp3,N/A,N/A
,,,オレオレ詐欺の電話（息子を騙り「カバンを盗まれた」等の話をするもの）,https://action.digipolice.jp/files/action_20220922.mp3,N/A,N/A
,,,還付金詐欺の電話（犯人がATMに誘導された被害者に操作を指示して振り込みをさせる内容など）①,https://action.digipolice.jp/sounds/shibuya_sound1.mp3,N/A,N/A
,,,還付金詐欺の電話（犯人がATMに誘導された被害者に操作を指示して振り込みをさせる内容など）②,https://action.digipolice.jp/sounds/shibuya_sound2.mp3,N/A,N/A
,,,還付金詐欺の電話（新型コロナウイルスの臨時医療給付金を口実にした内容）,https://action.digipolice.jp/files/ec3fc27b84c28d0615aeac9b3c33b57c.mp3,N/A,N/A
,,,男性警察官を装う詐欺の電話（逮捕した容疑者の名前を知っているか）,https://action.digipolice.jp/files/f483c01bf9ec15dfb900076dcc474976.mp3,N/A,N/A
,,,女性警察官を装う詐欺の電話（詐欺犯人から押収した名簿にあなたの名前があった）,https://action.digipolice.jp/files/21163af7f619f133e7b63ffc1d738c6d.mp3,N/A,N/A
,,,女性警察官を装う詐欺の電話（あなた名義の通帳やキャッシュカードが押収されているという内容）,https://action.digipolice.jp/files/90a2f4b31f0a5ce344084ab38684c0d3.mp3,N/A,N/A
,,,還付金詐欺の電話（銀行員を装う男からATMへ誘導される内容）,https://action.digipolice.jp/files/8351e00eee8d4bb9dc6e696c50d925df.mp3,N/A,N/A
,,,百貨店店員らを装う詐欺（偽造カードが悪用されているという内容）①,https://actionadmin.digipolice.jp/files/13548a65dbd563ce06f27fdfa9d7bda2.mp3,N/A,N/A
,,,百貨店店員らを装う詐欺（偽造カードが悪用されているという内容）②,https://actionadmin.digipolice.jp/files/8445fafd5b51b6e9b1822c2436a5f1ac.mp3,N/A,N/A
,,,百貨店店員らを装う詐欺（偽造カードが悪用されているという内容）③,https://actionadmin.digipolice.jp/files/aaab7ed5162450e435c0f4bb4839755a.mp3,N/A,N/A
,,,百貨店店員らを装う詐欺（偽造カードが悪用されているという内容）④,https://actionadmin.digipolice.jp/files/2ee1f113f2aff6add12dbaf87cef3b14.mp3,N/A,N/A
,,,還付金詐欺の電話（渋谷区役所職員を装う男）,https://actionadmin.digipolice.jp/files/2f9626bffb944c0899c8eb911ebb9e5e.mp3,N/A,N/A
,,,還付金詐欺の電話（ピザ屋を装う男）,https://actionadmin.digipolice.jp/files/b5295c9ee39c001f47e59dd8b9d35489.mp3,N/A,N/A
,,,還付金詐欺の電話（板橋区役所職員を装う男から累積医療費が返金されるという内容）,https://actionadmin.digipolice.jp/files/1ab29ed5e7a571d9dd98ce27544f700f.mp3,N/A,N/A
,,,還付金詐欺の電話（荒川区役所職員を装う男からの電話。家族の在宅状況なども聞いてくるもの）,https://actionadmin.digipolice.jp/files/a63b78ba897e82ea774f0b2e6cde2510.mp3,N/A,N/A
,,,還付金詐欺の電話（足立区役所職員を装う男から累積医療費が戻るというもの）,https://actionadmin.digipolice.jp/files/895b217aeaf643ab357227d953852c0e.mp3,N/A,N/A
,,,還付金詐欺の電話（新宿区役所職員を装う男から医療費が戻るというもの、ATMで操作を指示する電話など）①,https://action.digipolice.jp/cdn/movie/sounds/2019041601.mp3,N/A,N/A
,,,還付金詐欺の電話（新宿区役所職員を装う男から医療費が戻るというもの、ATMで操作を指示する電話など）②,https://action.digipolice.jp/cdn/movie/sounds/2019041602.mp3,N/A,N/A
,,,還付金詐欺の電話（新宿区役所職員を装う男から医療費が戻るというもの、ATMで操作を指示する電話など）③,https://action.digipolice.jp/cdn/movie/sounds/2019041603.mp3,N/A,N/A
,,,還付金詐欺の電話（新宿区役所職員を装う男から医療費が戻るというもの、ATMで操作を指示する電話など）④,https://action.digipolice.jp/cdn/movie/sounds/2019041604.mp3,N/A,N/A
,,,還付金詐欺の電話（新宿区役所職員を装う男から医療費が戻るというもの、ATMで操作を指示する電話など）⑤,https://action.digipolice.jp/cdn/movie/sounds/2019041605.mp3,N/A,N/A
,,,還付金詐欺の電話（銀行員を装う男からATMへ行くよう誘導する内容）,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/d5fbcb17dc6a0d4e3e1f950394002adb.mp3,N/A,N/A
,,,還付金詐欺の電話（品川区役所職員を装う男から医療費が戻るというもの）,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/7afd988ec739bef847b6a13ce0945c6d.mp3,N/A,N/A
,,,還付金詐欺の電話（北区役所職員を装った男から医療費が戻るというもの）,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/895f13ee68c0db17c7bdb0422e4d6d4e.mp3,N/A,N/A
,,,還付金詐欺の電話（世田谷区役所職員を装う男から医療費が戻るというもの）①,https://action.digipolice.keishicho.metro.tokyo.lg.jp/sounds/taiou_husband.mp3,N/A,N/A
,,,還付金詐欺の電話（世田谷区役所職員を装う男から医療費が戻るというもの）②,https://action.digipolice.keishicho.metro.tokyo.lg.jp/sounds/taiou_wife.mp3,N/A,N/A
,,,還付金詐欺の電話（江東区役所職員を装った男から医療費が戻るというもの）,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/e7f4b215fdd47e869c4a6bd136ad52ad.mp3,N/A,N/A
,,,還付金詐欺の電話（渋谷区役所職員を装う男から医療費が戻るというもの、銀行員を装う男からATMに行くよう指示されるもの）①,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/S2018120301.mp3,N/A,N/A
,,,還付金詐欺の電話（渋谷区役所職員を装う男から医療費が戻るというもの、銀行員を装う男からATMに行くよう指示されるもの）②,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/S2018120302.mp3,N/A,N/A
,,,還付金詐欺の電話（医療費の払い戻し）,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/192e970cd4f0dc11e001fa087d3046e2.mp3,N/A,N/A
,,,「桃を送った」「会社の金を使い込んだ」息子を騙る犯人の音声①,https://action.digipolice.keishicho.metro.tokyo.lg.jp/sounds/201807101855.mp3,N/A,N/A
,,,「桃を送った」「会社の金を使い込んだ」息子を騙る犯人の音声②,https://action.digipolice.keishicho.metro.tokyo.lg.jp/sounds/201807111004.mp3,N/A,N/A
,,,「桃を送った」「会社の金を使い込んだ」息子を騙る犯人の音声③,https://action.digipolice.keishicho.metro.tokyo.lg.jp/sounds/201807111247.mp3,N/A,N/A
,,,みずほ銀行を騙った音声ガイダンスです【要注意！】,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/973ff1c77fdc558b76abe63df9553357.mp3,N/A,N/A
,,,「携帯落とした」息子を騙る犯人の音声,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/3onsei_20180507.mp3,N/A,N/A
,,,警察官を騙った音声～丁寧な口調に要注意！～,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/0e874dc23542d17e635d73547b245bb0.mp3,N/A,N/A
,,,警察官を騙り、キャッシュカードを騙し取ろうとする詐欺犯人の声,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/75466e7f05c6e8fa1dbafbd75ceb7563.mp3,N/A,N/A
,,,警察官と全国銀行協会を騙った音声をお聞きください！①,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/41cdfba1fc9637495859f75d2be6cae8.mp3,N/A,N/A
,,,警察官と全国銀行協会を騙った音声をお聞きください！②,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/64f72a9157cde65726b803e031a4d8d2.mp3,N/A,N/A
神奈川県警察,特殊詐欺の手口紹介,https://www.police.pref.kanagawa.jp/kurashi/furikome/mesd0012.html,オレオレ詐欺（交通事故示談金）,https://www.police.pref.kanagawa.jp/assets/entry/d0012_02.mp3,https://www.police.pref.kanagawa.jp/assets/entry/d0012_02mp3.txt,N/A
,,,預貯金詐欺（キャッシュカードに切り込みを入れる手口）,https://www.police.pref.kanagawa.jp/assets/entry/d0012_03.mp3,https://www.police.pref.kanagawa.jp/assets/entry/d0012_03mp3.txt,N/A
,,,ニセ警察詐欺,https://www.police.pref.kanagawa.jp/assets/entry/d0012_04.mp3,https://www.police.pref.kanagawa.jp/assets/entry/d0012_04mp3.txt,N/A
,,,自動音声ガイダンスのサギ電話,https://www.police.pref.kanagawa.jp/assets/entry/d0012_05.mp4,https://www.police.pref.kanagawa.jp/assets/entry/d0012_05mp4.txt,N/A
新潟県警察,特殊詐欺【犯人の音声】：ダマシの手口はこれだ！,https://www.pref.niigata.lg.jp/site/kenkei/tegiti.html,オレオレ詐欺,https://www.pref.niigata.lg.jp/uploaded/attachment/224802.mp3,N/A,N/A
,,,還付金詐欺１,https://www.pref.niigata.lg.jp/uploaded/attachment/280429.mp4,N/A,N/A
,,,還付金詐欺２,https://www.pref.niigata.lg.jp/uploaded/attachment/280430.mp4,N/A,N/A
長野県警察,「電話でお金詐欺」犯人の音声公開,https://www.pref.nagano.lg.jp/police/jikenjiko/tokushu/onsei.html,特殊詐欺対策機器を活用して録音された音声データ,https://www.pref.nagano.lg.jp/police/jikenjiko/tokushu/documents/240304_aizituroku.mp3,N/A,N/A
,,,A会社の社債を購入しないか、この社債は絶対に儲かる,https://www.pref.nagano.lg.jp/police/jikenjiko/tokushu/documents/kinyusagi.wma,N/A,N/A
静岡県警察,サギ電話を聞いてみよう！,https://www.pref.shizuoka.jp/police/kurashi/bohan/sagi/namaonsei.html,日本年金機構騙り（「還付金と保険料が戻ります」の巻）,https://www.pref.shizuoka.jp/police/_res/projects/project_police/_page_/002/001/203/apo-kanpu_1.wav,N/A,N/A
,,,警察官騙り（「犯人を捕まえたらあなたの個人情報を持ってました」の巻),https://www.pref.shizuoka.jp/police/_res/projects/project_police/_page_/002/001/203/k.m4a,N/A,N/A
,,,警察官騙り（「極秘捜査」の巻）,https://www.pref.shizuoka.jp/police/_res/projects/project_police/_page_/002/001/203/onsei-yaidu-h2505.mp3,N/A,N/A
,,,NHK騙り（「一人暮らしの方を対象に調査しています」の巻）,https://www.pref.shizuoka.jp/police/_res/projects/project_police/_page_/002/001/203/n.m4a,N/A,N/A
,,,NTTファイナンス騙り（「未納料金が発生しています」の巻）,https://www.pref.shizuoka.jp/police/_res/projects/project_police/_page_/002/001/203/nttfinance.m4a,N/A,N/A
京都府警察,犯人の声を公開,https://www.pref.kyoto.jp/fukei/anzen/seiki_t/furikome/koe.html,百貨店従業員を騙るキャッシュカードをねらった詐欺,https://www.pref.kyoto.jp/fukei/anzen/seiki_t/furikome/documents/sagivoice0508.mp3,N/A,N/A
,,,息子を騙るオレオレ詐欺,https://www.pref.kyoto.jp/fukei/anzen/seiki_t/furikome/documents/tokushusagi0209.mp3,N/A,N/A
,,,役所職員を名乗る還付金詐欺,https://www.pref.kyoto.jp/fukei/anzen/seiki_t/furikome/documents/furikome.mp3,N/A,N/A
大阪府警察,特殊詐欺犯人の手口はこれだ！特殊詐欺犯人の音声を公開,https://www.police.pref.osaka.lg.jp/ochikakunokeisatsusho/keisatsushobetsujoho/16/2/2/15879.html,特殊詐欺犯人の音声,https://www.police.pref.osaka.lg.jp/material/files/group/69/kanpukinsagionsei.mp3,N/A,N/A
,犯人の生音声、公開！,https://www.police.pref.osaka.lg.jp/ochikakunokeisatsusho/keisatsushobetsujoho/35/1/4/5/14974.html,警察官騙りのアポ電,https://www.police.pref.osaka.lg.jp/material/files/group/88/apoden.wmv,N/A,N/A
,特殊詐欺の犯人からの電話音声録音データを公開します,https://www.police.pref.osaka.lg.jp/ochikakunokeisatsusho/keisatsushobetsujoho/44/2/3/3/17707.html,１．導入,https://www.police.pref.osaka.lg.jp/material/files/group/97/onsei1.mp3,https://www.police.pref.osaka.lg.jp/material/files/group/97/tokusagimojiokoshi.pdf,N/A
,,,２．架空の人物,https://www.police.pref.osaka.lg.jp/material/files/group/97/onsei2.mp3,https://www.police.pref.osaka.lg.jp/material/files/group/97/tokusagimojiokoshi.pdf,N/A
,,,３．家族の確認,https://www.police.pref.osaka.lg.jp/material/files/group/97/onsei3.mp3,https://www.police.pref.osaka.lg.jp/material/files/group/97/tokusagimojiokoshi.pdf,N/A
,,,４．事件の説明,https://www.police.pref.osaka.lg.jp/material/files/group/97/onsei4.mp3,https://www.police.pref.osaka.lg.jp/material/files/group/97/tokusagimojiokoshi.pdf,N/A
,,,５．被害確認,https://www.police.pref.osaka.lg.jp/material/files/group/97/onsei5.mp3,https://www.police.pref.osaka.lg.jp/material/files/group/97/tokusagimojiokoshi.pdf,N/A
,,,６．顧客名簿,https://www.police.pref.osaka.lg.jp/material/files/group/97/onsei6.mp3,https://www.police.pref.osaka.lg.jp/material/files/group/97/tokusagimojiokoshi.pdf,N/A
,,,７．緊急の被害確認,https://www.police.pref.osaka.lg.jp/material/files/group/97/onsei7.mp3,https://www.police.pref.osaka.lg.jp/material/files/group/97/tokusagimojiokoshi.pdf,N/A
,,,８．銀行のカード,https://www.police.pref.osaka.lg.jp/material/files/group/97/onsei8.mp3,https://www.police.pref.osaka.lg.jp/material/files/group/97/tokusagimojiokoshi.pdf,N/A
兵庫県警察,特殊詐欺被害防止,https://www.police.pref.hyogo.lg.jp/tokusyusagi/poster/index.htm,兵庫県で発生した実録音声「警察官を騙る特殊詐欺電話１」,https://www.police.pref.hyogo.lg.jp/tokusyusagi/poster/data/onsei/keisatukatari.mp3,N/A,N/A
,,,自動音声アナウンスの実録音声「NTTファイナンスを騙った詐欺電話」,https://www.police.pref.hyogo.lg.jp/tokusyusagi/poster/data/onsei/ntt-finance.mp3,N/A,N/A
,,,兵庫県で発生した実録音声「三木市役所職員を騙る還付金詐欺電話」,https://www.police.pref.hyogo.lg.jp/tokusyusagi/poster/data/onsei/mikishiyakusyo.mp3,N/A,N/A
,,,役所を騙る還付金等詐欺「医療費の見直しで期限切れの方に…」,https://www.police.pref.hyogo.lg.jp/tokusyusagi/poster/data/onsei/kakuuseikyu.mp3,N/A,N/A
,,,息子を騙るオレオレ詐欺「新横浜までお金を持ってきて…」,https://www.police.pref.hyogo.lg.jp/tokusyusagi/poster/data/onsei/shinyokohama.mp3,N/A,N/A
,,,架空請求詐欺「電子マネーを購入してください。」自動音声アナウンス,https://www.police.pref.hyogo.lg.jp/tokusyusagi/poster/data/onsei/guidance.mp3,N/A,N/A
,,,架空請求詐欺「電子マネーを購入してください。」犯人の音声,https://www.police.pref.hyogo.lg.jp/tokusyusagi/poster/data/onsei/voice.mp3,N/A,N/A
,,,オレオレ詐欺「こちらは全国銀行協会です。」,https://www.police.pref.hyogo.lg.jp/tokusyusagi/poster/data/onsei/furikome.mp3,N/A,N/A
,,,融資保証金詐欺,https://www.police.pref.hyogo.lg.jp/tokusyusagi/poster/data/onsei/yuushi.mp3,N/A,N/A
,,,還付金等詐欺「還付金があります。」,https://www.police.pref.hyogo.lg.jp/tokusyusagi/poster/data/onsei/kanpukin.mp3,N/A,N/A
広島県警察,犯人の音声,https://www.pref.hiroshima.lg.jp/site/police/hanninvoice.html,【広島県福山市】オレオレ詐欺,https://www.pref.hiroshima.lg.jp/uploaded/attachment/626795.mp3,N/A,N/A
,,,【広島市安佐北区】オレオレ詐欺,https://www.pref.hiroshima.lg.jp/uploaded/attachment/626794.mp3,N/A,N/A
,,,【広島県尾道市】オレオレ詐欺,https://www.pref.hiroshima.lg.jp/uploaded/attachment/440345.mp3,N/A,N/A
,,,【北海道の事例】還付金詐欺,https://www.pref.hiroshima.lg.jp/uploaded/attachment/439391.mp3,N/A,N/A
徳島県警察,特殊詐欺対策（犯行手口実録音声）,https://www.police.pref.tokushima.jp/17hurikomaren/p42689/index.html,オレオレ詐欺の電話（警察官を騙りLINEに誘導する手口）,https://www.police.pref.tokushima.jp/wp-content/uploads/post42689/u1t20250130cn7sy53.mp3,N/A,N/A
,,,オレオレ詐欺の電話（女性警察官を装う詐欺の電話）,https://www.police.pref.tokushima.jp/wp-content/uploads/post42689/u1t20250130cx1za17.mp3,N/A,N/A
,,,サポート詐欺電話（パソコン修理で電子マネーを買わせる手口）,https://www.police.pref.tokushima.jp/wp-content/uploads/post42689/u1t20250130c059o28.mp3,N/A,N/A
,,,還付金詐欺電話（区役所を騙る手口）,https://www.police.pref.tokushima.jp/wp-content/uploads/post42689/u1t20250130cwpwq12.mp3,N/A,N/A
,,,還付金詐欺電話（ゆうちょ銀行を騙る手口）,https://www.police.pref.tokushima.jp/wp-content/uploads/post42689/u1t20250130cwqg244.mp3,N/A,N/A
,,,還付金詐欺電話２－１（ATMでの会話）,https://www.police.pref.tokushima.jp/wp-content/uploads/post42689/u1t20250130cvg1218.mp3,N/A,N/A
,,,還付金詐欺電話２－２（振り込み後の会話）,https://www.police.pref.tokushima.jp/wp-content/uploads/post42689/u1t20250130cxooj43.mp3,N/A,N/A
,,,預貯金詐欺電話（全国銀行協会を騙る手口）,https://www.police.pref.tokushima.jp/wp-content/uploads/post42689/u1t20250130ct29301.mp3,N/A,N/A
,,,オレオレ詐欺の電話（NTTファイナンスを騙る手口）,https://www.police.pref.tokushima.jp/wp-content/uploads/post42689/u1t20250130ch93828.mp3,N/A,N/A
,,,オレオレ詐欺の電話（NTTファイナンスを騙る手口）②,https://www.police.pref.tokushima.jp/wp-content/uploads/post42689/u1t20250130crznz12.mp3,N/A,N/A
,,,オレオレ詐欺の電話（NTTを騙る手口）,https://www.police.pref.tokushima.jp/wp-content/uploads/post42689/u1t20250130czqq946.mp3,N/A,N/A
長崎県警察,犯人からの電話（実際の音声）,https://www.police.pref.nagasaki.jp/police/kurashi/tokushu-sagi/onsei/,市役所をかたる手口,https://www.police.pref.nagasaki.jp/police/wp-content/uploads/2017/01/4168cc251931e37f614c747a92a8cd591.mp3,N/A,N/A
,,,市役所をかたる手口,https://www.police.pref.nagasaki.jp/police/wp-content/uploads/2023/04/a5fb39be11d050cfdf0987553a2c5b07-5.mp3,N/A,N/A
,,,市役所をかたる手口,https://www.police.pref.nagasaki.jp/police/wp-content/uploads/2023/04/9421dd27ee1976413f3e412733d46079-2.mp3,N/A,N/A
,,,息子をかたる手口１,https://www.police.pref.nagasaki.jp/police/wp-content/uploads/2017/01/8e5db26e8c9789cbacdad3b5b4ceb21e3.mp3,N/A,N/A
,,,息子をかたる手口２－１,https://www.police.pref.nagasaki.jp/police/wp-content/uploads/2017/01/135e1cc7ccc2d576030dfa1df689c406.mp3,N/A,N/A
,,,息子をかたる手口２－２,https://www.police.pref.nagasaki.jp/police/wp-content/uploads/2017/01/b897b146a116fad4aa265f6f60821bbb.mp3,N/A,N/A
,,,警察官をかたる手口,https://www.police.pref.nagasaki.jp/police/wp-content/uploads/2025/05/7b22afbada8d15c575f91b7844d0ce9a-5.mp4,N/A,N/A
,,,警察官をかたる手口,https://www.police.pref.nagasaki.jp/police/wp-content/uploads/2025/06/d72289b4304f703c9406092859d79edf-1.mp3,N/A,N/A
,,,警察官をかたる手口（パート１）,https://www.police.pref.nagasaki.jp/police/wp-content/uploads/2025/10/1604d577224e9c82d765f5cd6daa922a-1.mp3,N/A,N/A
,,,警察官をかたる手口（パート２）,https://www.police.pref.nagasaki.jp/police/wp-content/uploads/2025/10/67187088ec4cc08e74e3a71d4267fa9e.mp3,N/A,N/A
,,,警察官をかたる手口（パート３）,https://www.police.pref.nagasaki.jp/police/wp-content/uploads/2025/10/7ec8240eae4f4b72145acefb71b33a4a.mp3,N/A,N/A
,,,警察官をかたる手口,https://www.police.pref.nagasaki.jp/police/wp-content/uploads/2025/10/c01de295bd900cc81eb96a67d884e2d5.m4a,N/A,N/A
,,,警察官をかたる手口,https://www.police.pref.nagasaki.jp/police/wp-content/uploads/2025/11/9c90c4824eaf1a78ad4ef3943f23acf0.mp4,N/A,N/A
,,,防犯協会職員等をかたる手口,https://www.police.pref.nagasaki.jp/police/wp-content/uploads/2023/04/1c415abbc0a69b052fe87499e74c513a-3.wmv,N/A,N/A
宮崎県警察,特殊詐欺の犯人による電話音声の公開について,https://www.pref.miyazaki.lg.jp/police/tokushu/sagitaisaku/20221221154535.html,特殊詐欺犯人の電話音声データ,https://www.pref.miyazaki.lg.jp/documents/73992/73992_20230118152255-1.mp4,N/A,N/A
,,,音声ガイダンスの内容はこれだ！,https://action.digipolice.keishicho.metro.tokyo.lg.jp/files/71c497fff0831e59937d4f5b547e6433.mp3,N/A,N/A